id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,electorate,ballots_cast,turnout,vote_share,source,notes
leeds_2118,1971leeds3020,Leeds,Leeds,Leeds,,1971,leeds3020,Richmond Hill,Whelan V.,LAB,3151,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2119,1971leeds3020,Leeds,Leeds,Leeds,,1971,leeds3020,Richmond Hill,Gill S.,CON,818,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2120,1971leeds3020,Leeds,Leeds,Leeds,,1971,leeds3020,Richmond Hill,Fawcett P.,COMM,65,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2121,1971leeds3021,Leeds,Leeds,Leeds,,1971,leeds3021,Roundhay,Lax G.,CON,2885,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2122,1971leeds3021,Leeds,Leeds,Leeds,,1971,leeds3021,Roundhay,Green C.,LAB,800,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2123,1971leeds3022,Leeds,Leeds,Leeds,,1971,leeds3022,Scott Hall,Bloom G.,LAB,2586,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2124,1971leeds3022,Leeds,Leeds,Leeds,,1971,leeds3022,Scott Hall,Lindins E.,CON,1153,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2125,1971leeds3022,Leeds,Leeds,Leeds,,1971,leeds3022,Scott Hall,Tomplak M.,COMM,69,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2126,1971leeds3023,Leeds,Leeds,Leeds,,1971,leeds3023,Seacroft,Mudie G.,LAB,5115,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2127,1971leeds3023,Leeds,Leeds,Leeds,,1971,leeds3023,Seacroft,Ball D.,CON,1328,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2128,1971leeds3023,Leeds,Leeds,Leeds,,1971,leeds3023,Seacroft,Dale A.,COMM,67,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2129,1971leeds3024,Leeds,Leeds,Leeds,,1971,leeds3024,Stanningley,Myers C.,LAB,3366,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2130,1971leeds3024,Leeds,Leeds,Leeds,,1971,leeds3024,Stanningley,Knapton K.,CON,1431,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2131,1971leeds3024,Leeds,Leeds,Leeds,,1971,leeds3024,Stanningley,Sidebottom F.,COMM,77,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2132,1971leeds3025,Leeds,Leeds,Leeds,,1971,leeds3025,Talbot,Sherwin J.,CON,2692,0,2,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2133,1971leeds3025,Leeds,Leeds,Leeds,,1971,leeds3025,Talbot,Feldman R.,CON,2645,0,2,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2134,1971leeds3025,Leeds,Leeds,Leeds,,1971,leeds3025,Talbot,Barnard A.,LAB,902,0,2,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2135,1971leeds3025,Leeds,Leeds,Leeds,,1971,leeds3025,Talbot,Morgan J.,LAB,897,0,2,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2136,1971leeds3025,Leeds,Leeds,Leeds,,1971,leeds3025,Talbot,Thompson C.,LIB,225,1,2,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2137,1971leeds3025,Leeds,Leeds,Leeds,,1971,leeds3025,Talbot,Braham G.,LIB,209,1,2,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2138,1971leeds3026,Leeds,Leeds,Leeds,,1971,leeds3026,Weetwood,Hall R.,CON,3607,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2139,1971leeds3026,Leeds,Leeds,Leeds,,1971,leeds3026,Weetwood,Underwood J.,LAB,825,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2140,1971leeds3027,Leeds,Leeds,Leeds,,1971,leeds3027,West Hunslet,Austwick D.,LIB,2201,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2141,1971leeds3027,Leeds,Leeds,Leeds,,1971,leeds3027,West Hunslet,Hodkinson J.,LAB,1492,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2142,1971leeds3027,Leeds,Leeds,Leeds,,1971,leeds3027,West Hunslet,Nicholls D.,CON,533,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2143,1971leeds3028,Leeds,Leeds,Leeds,,1971,leeds3028,Whinmoor,Jackson L.,LAB,3181,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2144,1971leeds3028,Leeds,Leeds,Leeds,,1971,leeds3028,Whinmoor,Clark C.,CON,970,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2145,1971leeds3028,Leeds,Leeds,Leeds,,1971,leeds3028,Whinmoor,Besser H.,COMM,46,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2146,1971leeds3029,Leeds,Leeds,Leeds,,1971,leeds3029,Woodhouse,Levy I.,LAB,2171,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2147,1971leeds3029,Leeds,Leeds,Leeds,,1971,leeds3029,Woodhouse,Sexton M.,CON,1465,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2148,1971leeds3029,Leeds,Leeds,Leeds,,1971,leeds3029,Woodhouse,Morris L.,COMM,124,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2149,1971leeds3030,Leeds,Leeds,Leeds,,1971,leeds3030,Wortley,Thurlow W.,LAB,3344,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2150,1971leeds3030,Leeds,Leeds,Leeds,,1971,leeds3030,Wortley,Kirwan J.,CON,1956,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2151,1971leeds3030,Leeds,Leeds,Leeds,,1971,leeds3030,Wortley,Buxton R.,LIB,410,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2152,1972leeds3001,Leeds,Leeds,Leeds,,1972,leeds3001,Armley,Dixon J.,LAB,2478,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2153,1972leeds3001,Leeds,Leeds,Leeds,,1972,leeds3001,Armley,Mathers C.,CON,1369,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2154,1972leeds3001,Leeds,Leeds,Leeds,,1972,leeds3001,Armley,Meadowcroft R.,LIB,1325,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2155,1972leeds3001,Leeds,Leeds,Leeds,,1972,leeds3001,Armley,Wilton P.,COMM,60,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2156,1972leeds3002,Leeds,Leeds,Leeds,,1972,leeds3002,Beeston,Barnard A.,LAB,2643,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2157,1972leeds3002,Leeds,Leeds,Leeds,,1972,leeds3002,Beeston,Dunn A.,CON,2111,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2158,1972leeds3002,Leeds,Leeds,Leeds,,1972,leeds3002,Beeston,Ellis L.,LIB,296,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2159,1972leeds3003,Leeds,Leeds,Leeds,,1972,leeds3003,Bramley,Millett E.,LAB,2834,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2160,1972leeds3003,Leeds,Leeds,Leeds,,1972,leeds3003,Bramley,Robinson M.,CON,1476,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2161,1972leeds3004,Leeds,Leeds,Leeds,,1972,leeds3004,Burley,Donohoe A.,LAB,1791,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2162,1972leeds3004,Leeds,Leeds,Leeds,,1972,leeds3004,Burley,Ramsden D.,CON,1175,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2163,1972leeds3004,Leeds,Leeds,Leeds,,1972,leeds3004,Burley,Flynn T.,COMM,102,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2164,1972leeds3005,Leeds,Leeds,Leeds,,1972,leeds3005,Burmanstoft,Blower A.,LAB,3005,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2165,1972leeds3005,Leeds,Leeds,Leeds,,1972,leeds3005,Burmanstoft,Thomas C.,CON,1042,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2166,1972leeds3005,Leeds,Leeds,Leeds,,1972,leeds3005,Burmanstoft,Stockdale F.,COMM,93,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2167,1972leeds3006,Leeds,Leeds,Leeds,,1972,leeds3006,Castleton,Dockwray K.,LAB,2124,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2168,1972leeds3006,Leeds,Leeds,Leeds,,1972,leeds3006,Castleton,Nelson B.,LIB,1569,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2169,1972leeds3006,Leeds,Leeds,Leeds,,1972,leeds3006,Castleton,Mathews M.,CON,262,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2170,1972leeds3006,Leeds,Leeds,Leeds,,1972,leeds3006,Castleton,Robinson K.,COMM,44,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2171,1972leeds3007,Leeds,Leeds,Leeds,,1972,leeds3007,Chapel Allerton,Hunt J.,CON,2392,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2172,1972leeds3007,Leeds,Leeds,Leeds,,1972,leeds3007,Chapel Allerton,Fineberg L.,LAB,638,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2173,1972leeds3007,Leeds,Leeds,Leeds,,1972,leeds3007,Chapel Allerton,Braham O.,LIB,174,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2174,1972leeds3008,Leeds,Leeds,Leeds,,1972,leeds3008,City,Jenner D.,LAB,2055,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2175,1972leeds3008,Leeds,Leeds,Leeds,,1972,leeds3008,City,Annan W.,CON,338,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2176,1972leeds3008,Leeds,Leeds,Leeds,,1972,leeds3008,City,Waldenburg S.,LIB,96,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2177,1972leeds3009,Leeds,Leeds,Leeds,,1972,leeds3009,Cookridge,Jenkins C.,CON,2831,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2178,1972leeds3009,Leeds,Leeds,Leeds,,1972,leeds3009,Cookridge,Morrison L.,LAB,1706,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2179,1972leeds3009,Leeds,Leeds,Leeds,,1972,leeds3009,Cookridge,Finkle V.,LIB,610,1,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2180,1972leeds3010,Leeds,Leeds,Leeds,,1972,leeds3010,East Hunslet,Bowsley G.,LAB,2267,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_2181,1972leeds3010,Leeds,Leeds,Leeds,,1972,leeds3010,East Hunslet,Clarkson T.,LIB,979,0,1,0,,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
